stars,text,business_id,,,
2,"Easy access to the store with ample parking. If you want to be offered services you don't need, and given incorrect promo info, with no assistance on purchas products, this is THE place.



Came here with my son to pick up an online order and to have him look at phones. I got my phone and that was that, no offer to help set it up or tell me about cool features, I had to ask. I could sense the reluctance but my phone was set up, then strong push for Direct TV and a home alarm.



No acknowledgement of my son who was looking at phones, whom I asked (in front of the agent) if he found something (he did). Still no acknowledgement, so we left. Will probably get it online or find a store more willing to help. 



I miss the store inside PV mall. They were a 6 out of 5. Sad they closed.",yGZtG3KpoXyvF6gUC0FExQ,,,
2,"Overall rating: 2.5 for a 4:30 weekday visit (no one at the bar and 4 tables, including us - mostly parties of 2, like us).



I've decided to count, from entering an establishment to the time our party is spotted to the time we are acknowledged or helped (no, I don't  speed count). This visit, it was 5 before we were spotted and 82 before a hostess came to seat us.



Place was clean, server prompt, nice. Salmon was dry, overcooked. Walnut and tempura shrimp were good but warm/cool, not hot. Liked the tofu and veggies. Fried prawns were tasty. Crab legs? Crab legs, nothing spectacular. The fried rice? Hardened, couldn't pay me to eat it. All the meat dishes, with the exception of almost well done prime rib (not happy that there was no one at the carving station to cut or anyone to call and ask) had an after taste of cough medicine - so did the tapioca, but cake was ok.



Also almost got run over by the hostess while on my way to get food, she was rushing toward the empty side of the restaurant. My response? Smile, and an 'oh, sorry excuse me.' Hers a raised eyebrow that became a frown and a parting huff. Wanna pay over $20 for that plus tax and tip? Go for it lol, I'll pass.",e9UsRb-fmza5ukU8Ftduew,,,
4,"4 because there's this one cashier who, each time rang our purchases up (different weeks) always looked like a mix of anger and unhappiness for customers im general.



Store is clean, but I gotta say...having clothes for sale...somehow... I no longer wanna call it 'fancy frys' it now seems more like...'wannabe walmart.' 



Almost down to a 3 thanks to that, BUT the pharmacy staff....AweSOME! Super courteous and helpful, really great empathy toward each customer. Not an easy task but they are shining stars in my book.",nUaLFTfUqVKMFQonsWBnag,,,
3,"2.5 stars. We've come here several times over the past few years and management is always different. This review is for   current management, supposedly 'original' management. 



I like that we no longer have to order and pay at the counter. We usually order calamari or calamari salad, katsu don.  This time the calamari was crispy but bland, the dipping sauce - no, thank you: tasted like mix of wasabi, tartar, and soap. Soy sauce saved the calamari.



Katsu don was super delicious and fresh. I was starving, finished mine and then went into a food coma. 



Staff was pleasant but the lower score is because: the place wasn't super busy (3 other tables, small parties 2-3 per table), and yet when we got there, our table was dirty - wiped away grease streak, 2 pcs of food laying on the table.



This place is closer to me than Tokyo Express...so I guess we'll come back.",#NAME?,,,
2,"Meh. 6 skinny mozzarella sticks for $7. It's an appetizer for and 1 adult and 1 toddler. Wish we just went to Costco to get a whole bag, but my teens were h-anger-y ;) 



Wednesday wings, glad they still have it. Stick with the original. I wouldn't recommend their wing sauce; their garlic parm is nothing compared to Long Wongs or Buffalo Wild Wings.



Fries were bland. The staff...they seemed ""nice"" but...off... 2-3x our server and this dude walked by said ""how's everything going/tasting"" and they kept walking without stopping or even really lookong at our table because each time that happened, one person in our party had an empty drink. They were just going through the smiles and verbal motions without actually...serving.



Would I go back to Hooters? Yes. This one? Neeeevvvaaahhhhhhh, go DOWNTOWN, not here.",1VKjDpPJdVoiRc8I9f7U9g,,,
3,"Happy to be seated promptly on a Friday evening.  5 stars to Deb our waitress who was so pleasant, never let our drinks get low, and so quick to answer our questions.



My princess enjoyed her mac n cheese, the fettuccine was creamy, trio was huge, calamari = tasty. Spaghetti, meatballs and pomodoro were divine.



So why not a perfect rating? While we lucked out with Deb, I'm just not sure how others fared with the people helping them. Usually when we walk into or out of a restaurant, staff smile and say hi, say, ""welcome to..."" or acknowledge patrons in some way shape or form. Yesterday, all 4 of us were greeted with blank stares (again, except Deb).",6D4L8YpkhAh_YwaLmhoMNg,,,
5,"Deeeeeeeeeeellllliiiissssshhhhhh!  More than a pleasant surprise, it's a super tasty delight. I expected yummy food and well, this was.....*sigh*.... ahhhhhhhhhhhh.



Regular fries were seasoned so well, burgers juicy, each item we tried had it's own flavor but blended really well together. Fresno chicken tacos....zing creeps up on you, paired with the sweetness of the carnival corn....more aaaahhhhhhs.



And the french toast fries.....OMG so good! Stop reading this and go there already (bring your friends and order different things so you can try it all).",7m1Oa1VYV98UUuo_6i0EZg,,,
1,The score should be negative. Its HORRIBLE. The have like 6-7 items in their buffet. No naans or salad. The items were either bland or stale. My friend had a potato curry which was completely stale without salt. The biriyani was okayish but bland. Would never recommend to anyone.,UBv8heCQR0RPnUQG0zkXIQ,,,
1,I have to write a review on the Fractured Prune. First off I love doughnuts second I used to work in a bakery. So I know a little about the almighty doughnut. I was there this past Thursday night at Westgate where I was having a nice dinner at Opah Life. I wanted a little desert so I went to this doughnut shop it seemed clean enough so I made my selections and took them home. Mistake should have eaten one there I would have ask for my money back. I took a bite out of each on to confirm what I thought they were the worst doughnuts I have ever had. Horrible not sure if the oils was rancid or not hot enough either way eat at your own risk.,f-v1fvtnbdw_QQRsCnwH-g,,,
1,I wish i could tell you all about the food but there was problem. My friend and went there for dinner we were seated quickly unfortunately it was in middle of the empty dinning room so we asked to be moved to the side which we were. Upon sitting down we were told we could only have one of the very small table tops there were two together so the hostess told us the manager said we couldn't use two table tops in the empty restaurant. So we got up and left. With the manager chasing us blaming the hostess for the the ridiculous action. Needles to say we will never return.,yz66FIUPDKGhILDWzRLeKg,,,
5,Wonderful! One of my favorite places. BBQ is expertly cooked and service is always prompt. The price is right.,6qDRqHWqf0EeHupSUEBfKg,,,
5,The price is about the same as Quizinos. The sandwich was great! They have a live musician so it is kind of loud. It was a good experience.,7AlULGZI1pHt0imODsqdkg,,,
2,Limited vegetarian options. Ordered Greek salad but it was sub-par and priced at a ridiculous (almost) thirteen dollars. Will be skipping this joint when traveling through this airport the next time.,Edr6SafmQrZa6CcFuItoqg,,,
1,This place doesn't even deserve 1 star. Horrible service! The service manager was rude and unprofessional. He shouldn't even have a job after the way he spoke to customers. Marcus Lamonis needs to step in and end this location. Repairs that were suppose to be done never were completed.,qdC2h3MqCNussc5lhzL7gg,,,
